IdAlumno,Genero,FechaNacimiento,Distrito,Provincia,Departamento,FamiliarResponsable,AnioNacimiento
100138314,M,2006-10-17,JESÚS MARÍA,LIMA ,LIMA,Madre,2006
100138315,F,2007-03-10,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2007
100138316,M,2007-06-19,LIMA,LIMA ,LIMA,Madre,2007
100138317,M,2006-12-11,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2006
100138318,F,2004-08-31,CHORRILLOS,LIMA ,LIMA,,2004
100138319,F,2004-04-27,CHICLAYO,CHICLAYO ,LAMBAYEQUE,,2004
100138320,F,1996-11-01,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,1996
100138321,F,2006-06-02,IQUITOS,MAYNAS ,LORETO,Madre,2006
100138322,M,2006-03-16,ATE,LIMA ,LIMA,Madre,2006
100138323,F,2006-08-08,PUNTA NEGRA,LIMA ,LIMA,Madre,2006
100138324,F,2003-02-12,CHORRILLOS,LIMA ,LIMA,,2003
100138325,F,2006-11-24,ABANCAY,ABANCAY,APURÍMAC,Madre,2006
100138326,F,2007-04-20,HUARAZ,HUARAZ,ÁNCASH,Madre,2007
100138327,F,2007-06-15,COMAS,LIMA ,LIMA,Padre,2007
100138328,F,2006-10-30,MALA,CAÑETE ,LIMA,Madre,2006
100138329,M,2007-01-29,CHICLAYO,CHICLAYO ,LAMBAYEQUE,Padre,2007
100138330,F,2005-11-02,COMAS,LIMA ,LIMA,Madre,2005
100138331,F,1996-08-20,LOS OLIVOS,LIMA ,LIMA,,1996
100138332,M,2005-01-27,HUARAL,HUARAL ,LIMA,,2005
100138333,F,2006-04-06,SANTA CRUZ DE FLORES,CAÑETE ,LIMA,Padre,2006
100138343,F,2006-03-21,SAN MIGUEL,LIMA ,LIMA,Madre,2006
100138345,M,2007-01-26,LA VICTORIA,CHICLAYO ,LAMBAYEQUE,Madre,2007
100138347,M,2006-06-21,SAN MIGUEL,LIMA ,LIMA,Padre,2006
100138349,F,2004-07-31,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,,2004
100138350,F,2004-10-23,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2004
100138352,F,2006-12-12,SAN BORJA,LIMA ,LIMA,Padre,2006
100138353,F,2004-07-26,ATE,LIMA ,LIMA,,2004
100138355,F,2007-05-08,HUANUCO,HUÁNUCO,HUÁNUCO,Madre,2007
100138356,M,2006-04-25,LOS OLIVOS,LIMA ,LIMA,Madre,2006
100138359,M,2004-07-17,COMAS,LIMA ,LIMA,,2004
100138360,F,2005-11-22,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2005
100138362,M,2005-11-22,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2005
100138363,M,2001-08-01,COMAS,LIMA ,LIMA,,2001
100138366,F,2007-03-02,CHINCHA BAJA,CHINCHA ,ICA,Madre,2007
100138368,F,2003-10-23,SANTA ANITA,LIMA ,LIMA,,2003
100138369,M,2005-02-13,BARRANCO,LIMA ,LIMA,,2005
100138372,M,2006-12-19,PIMENTEL,CHICLAYO ,LAMBAYEQUE,Padre,2006
100138374,F,2006-09-13,TACABAMBA,CHOTA,CAJAMARCA,Madre,2006
100138376,M,2006-11-08,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2006
100138377,F,2004-10-26,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2004
100138378,F,2006-08-12,HUANUCO,HUÁNUCO,HUÁNUCO,Madre,2006
100138379,F,2006-08-15,SAN JERÓNIMO,CUSCO,CUSCO,Padre,2006
100138383,M,2007-05-06,HUANUCO,HUÁNUCO,HUÁNUCO,Madre,2007
100138384,F,2007-02-11,ATE,LIMA ,LIMA,Padre,2007
100138385,M,2005-10-27,PUEBLO NUEVO,CHINCHA ,ICA,Padre,2005
100138387,F,2006-11-16,LIMA,LIMA ,LIMA,Madre,2006
100138388,F,2006-08-27,CHACHAPOYAS,CHACHAPOYAS,AMAZONAS,Madre,2006
100138389,M,2006-04-17,HUANTA,HUANTA,AYACUCHO,Madre,2006
100138390,F,2006-05-07,LURIGANCHO,LIMA ,LIMA,Madre,2006
100138391,F,2006-08-06,ATE,LIMA ,LIMA,Madre,2006
100138392,M,2005-10-01,HUANCAYO,HUANCAYO ,JUNÍN,Madre,2005
100138393,F,2006-11-06,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2006
100138394,F,2006-08-26,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2006
100138395,F,1987-03-20,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,,1987
100138396,F,2004-12-28,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,,2004
100138397,F,2007-06-03,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2007
100138398,F,2007-05-09,HUACHO,HUAURA ,LIMA,Padre,2007
100138399,M,2005-07-27,SURQUILLO,LIMA ,LIMA,Madre,2005
100138400,F,2007-02-16,SAN MIGUEL,LIMA ,LIMA,Padre,2007
100138401,F,2006-05-15,COMAS,LIMA ,LIMA,Madre,2006
100138402,M,2006-10-16,MAGDALENA DEL MAR,LIMA ,LIMA,Padre,2006
100138403,M,2007-03-30,BREÑA,LIMA ,LIMA,Padre,2007
100138404,F,2007-01-26,COMAS,LIMA ,LIMA,Madre,2007
100138405,M,2006-04-21,LIMA,LIMA ,LIMA,Madre,2006
100138406,F,2006-08-31,AMARILIS,HUÁNUCO,HUÁNUCO,Madre,2006
100138407,F,2007-04-13,ICA,ICA ,ICA,Madre,2007
100138408,F,1992-12-11,LOS OLIVOS,LIMA ,LIMA,,1992
100138409,M,2005-03-08,ATE,LIMA ,LIMA,,2005
100138411,F,2006-11-21,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2006
100138412,M,2006-02-26,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2006
100138413,M,2007-04-03,LINCE,LIMA ,LIMA,Madre,2007
100138414,F,2006-01-31,LURIN,LIMA ,LIMA,Madre,2006
100138415,F,2003-03-05,SAN BARTOLO,LIMA ,LIMA,,2003
100138416,M,2007-03-10,COMAS,LIMA ,LIMA,,2007
100138417,M,2001-08-17,ATE,LIMA ,LIMA,,2001
100138418,F,2004-12-15,PAMPAS,TAYACAJA,HUANCAVELICA,,2004
100138419,M,2007-03-24,MAGDALENA,CHACHAPOYAS,AMAZONAS,Madre,2007
100138420,M,2006-09-28,SAN BORJA,LIMA ,LIMA,Padre,2006
100138421,F,2007-01-20,SAN ISIDRO,LIMA ,LIMA,Madre,2007
100138422,F,2006-12-21,JESÚS MARÍA,LIMA ,LIMA,Madre,2006
100138423,F,2007-04-11,TACNA,TACNA ,TACNA,Madre,2007
100138425,F,2007-04-14,EL TAMBO,HUANCAYO ,JUNÍN,Madre,2007
100138426,M,2005-12-14,LIMA,LIMA ,LIMA,Madre,2005
100138427,F,2005-02-07,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2005
100138428,M,2007-03-11,LA PUNTA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2007
100138430,F,2007-03-08,AREQUIPA,AREQUIPA,AREQUIPA,Padre,2007
100138431,F,1993-01-28,CHORRILLOS,LIMA ,LIMA,,1993
100138433,F,2006-09-25,COMAS,LIMA ,LIMA,Padre,2006
100138435,F,2006-09-13,SAN MIGUEL,LIMA ,LIMA,Madre,2006
100138436,F,2007-01-16,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2007
100138438,F,2007-07-17,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2007
100138439,M,2005-04-10,INDEPENDENCIA,LIMA ,LIMA,,2005
100138441,F,2007-03-22,SANTA ANITA,LIMA ,LIMA,Madre,2007
100138443,F,1999-09-11,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,1999
100138444,M,2006-07-05,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2006
100138445,M,2006-06-02,CHORRILLOS,LIMA ,LIMA,Padre,2006
100138446,F,2004-02-28,COMAS,LIMA ,LIMA,,2004
100138447,F,2006-12-06,YARINACOCHA,CORONEL PORTILLO ,UCAYALI,Madre,2006
100138449,F,2006-11-23,ICA,ICA ,ICA,Padre,2006
100138452,F,2004-04-14,EL AGUSTINO,LIMA ,LIMA,,2004
100138454,M,1981-08-27,ANCÓN,LIMA ,LIMA,,1981
100138455,F,2006-09-20,LOS OLIVOS,LIMA ,LIMA,Madre,2006
100138456,M,2007-04-28,CHICLAYO,CHICLAYO ,LAMBAYEQUE,Padre,2007
100138457,M,2007-04-20,MONSEFU,CHICLAYO ,LAMBAYEQUE,Padre,2007
100138458,F,2006-08-09,SANTA ANITA,LIMA ,LIMA,Madre,2006
100138459,F,2006-10-30,LA TINGUIÑA,ICA ,ICA,Madre,2006
100138460,F,2004-06-12,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,,2004
100138463,F,2005-06-12,ATE,LIMA ,LIMA,,2005
100138467,F,2006-07-16,LOS OLIVOS,LIMA ,LIMA,Madre,2006
100138472,M,2006-05-15,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2006
100138476,F,2005-09-16,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2005
100138477,F,2006-09-10,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2006
100138478,F,2007-02-03,CARABAYLLO,LIMA ,LIMA,Madre,2007
100138479,F,1970-09-17,PUENTE PIEDRA,LIMA ,LIMA,,1970
100138480,F,2006-09-18,MIRAFLORES,LIMA ,LIMA,Padre,2006
100138486,F,2004-01-12,VILLA EL SALVADOR,LIMA ,LIMA,,2004
100138487,M,1989-07-26,SAN MIGUEL,LIMA ,LIMA,,1989
100138488,F,2004-08-13,LIMA,LIMA ,LIMA,,2004
100138490,F,2005-09-29,IQUITOS,MAYNAS ,LORETO,Madre,2005
100138491,M,2003-08-22,SUPE,BARRANCA ,LIMA,,2003
100138492,F,2004-12-11,HUARMEY,HUARMEY,ÁNCASH,,2004
100138493,M,2004-12-30,ATE,LIMA ,LIMA,,2004
100138496,F,2006-03-07,ATE,LIMA ,LIMA,Madre,2006
100138497,F,1996-01-31,INDEPENDENCIA,LIMA ,LIMA,,1996
100138498,M,2001-11-16,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2001
100138499,M,2006-08-06,SAN ANTONIO,HUAROCHIRÍ ,LIMA,Padre,2006
100138500,M,2007-03-31,SURQUILLO,LIMA ,LIMA,Padre,2007
100138501,F,2005-05-13,SANTIAGO DE SURCO,LIMA ,LIMA,,2005
100138502,F,2005-11-16,COMAS,LIMA ,LIMA,Apoderado,2005
100138505,M,1999-08-14,COMAS,LIMA ,LIMA,,1999
100138506,F,2006-04-30,MANANTAY,CORONEL PORTILLO ,UCAYALI,Madre,2006
100138508,F,2000-06-08,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2000
100138509,M,2005-06-02,LURIN,LIMA ,LIMA,,2005
100138510,F,2006-04-21,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2006
100138512,M,2006-09-06,MIRAFLORES,LIMA ,LIMA,Padre,2006
100138513,F,2005-07-22,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2005
100138515,F,2001-06-12,SURQUILLO,LIMA ,LIMA,,2001
100138518,M,2004-11-22,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2004
100138519,F,2003-09-05,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2003
100138520,M,2006-03-28,LIMA,LIMA ,LIMA,Padre,2006
100138521,F,2004-06-25,SAN BORJA,LIMA ,LIMA,,2004
100138522,F,2004-11-09,SANTIAGO DE SURCO,LIMA ,LIMA,,2004
100138523,F,2005-10-24,SANTA CRUZ DE COCACHACRA,HUAROCHIRÍ ,LIMA,Madre,2005
100138524,F,2005-10-15,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2005
100138525,M,2004-09-06,VILLA EL SALVADOR,LIMA ,LIMA,,2004
100138526,F,2007-03-28,CHORRILLOS,LIMA ,LIMA,Madre,2007
100138529,M,1997-03-18,ATE,LIMA ,LIMA,,1997
100138530,M,2006-02-23,SAN MARCOS,HUARI,ÁNCASH,Padre,2006
100138531,F,2005-08-19,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2005
100138533,F,2007-07-08,LIMA,LIMA ,LIMA,Padre,2007
100138534,F,2006-12-07,ANCÓN,LIMA ,LIMA,Madre,2006
100138536,M,2007-07-09,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2007
100138537,F,2006-08-12,LOS OLIVOS,LIMA ,LIMA,Padre,2006
100138538,F,2007-01-23,COMAS,LIMA ,LIMA,Padre,2007
100138539,M,2007-02-02,PILCOMAYO,HUANCAYO ,JUNÍN,Madre,2007
100138541,F,2005-09-18,EL PORVENIR,TRUJILLO ,LA LIBERTAD,Madre,2005
100138542,M,2007-01-03,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,Madre,2007
100138543,F,2000-12-10,LOS OLIVOS,LIMA ,LIMA,,2000
100138544,M,2007-03-15,ATE,LIMA ,LIMA,Madre,2007
100138545,M,2005-07-19,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Apoderado,2005
100138546,M,2006-10-31,CHICLAYO,CHICLAYO ,LAMBAYEQUE,Padre,2006
100138547,F,2004-10-01,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2004
100138548,M,2007-01-16,CHORRILLOS,LIMA ,LIMA,Madre,2007
100138549,M,2005-10-21,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2005
100138551,F,2006-05-21,SAN PEDRO DE LLOC,PACASMAYO ,LA LIBERTAD,Madre,2006
100138552,M,2006-05-20,ATE,LIMA ,LIMA,Padre,2006
100138553,F,2004-05-26,ATE,LIMA ,LIMA,,2004
100138554,F,2006-03-30,ATE,LIMA ,LIMA,Madre,2006
100138555,F,2001-09-20,CHORRILLOS,LIMA ,LIMA,,2001
100138556,F,2003-09-16,ICA,ICA ,ICA,,2003
100138557,F,2006-11-05,IMPERIAL,CAÑETE ,LIMA,Padre,2006
100138558,M,1995-05-02,PUENTE PIEDRA,LIMA ,LIMA,,1995
100138559,F,2005-03-18,LIMA,LIMA ,LIMA,,2005
100138560,F,2004-01-30,VILLA EL SALVADOR,LIMA ,LIMA,,2004
100138561,M,2007-02-09,LINCE,LIMA ,LIMA,Padre,2007
100138565,M,2007-03-02,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2007
100138566,F,2006-09-13,COMAS,LIMA ,LIMA,Padre,2006
100138567,F,2006-08-09,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO,Madre,2006
100138568,M,2004-02-18,ATE,LIMA ,LIMA,,2004
100138570,F,2006-08-08,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2006
100138571,F,2007-04-12,HUARAL,HUARAL ,LIMA,Madre,2007
100138572,F,2007-03-07,EL TAMBO,HUANCAYO ,JUNÍN,Madre,2007
100138574,M,2006-11-04,SURQUILLO,LIMA ,LIMA,Madre,2006
100138575,F,2006-05-24,CHORRILLOS,LIMA ,LIMA,Madre,2006
100138576,F,2007-03-13,MIRAFLORES,LIMA ,LIMA,Madre,2007
100138578,M,2006-04-14,SANTA EULALIA,HUAROCHIRÍ ,LIMA,Madre,2006
100138581,F,2006-09-17,NUEVO CHIMBOTE,SANTA,ÁNCASH,Madre,2006
100138582,M,2007-04-30,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2007
100138583,F,2006-10-20,ABANCAY,ABANCAY,APURÍMAC,Madre,2006
100138585,M,2007-03-15,LOS OLIVOS,LIMA ,LIMA,Padre,2007
100138586,F,2002-09-15,SANTA ANITA,LIMA ,LIMA,,2002
100138588,F,2006-04-01,PUQUIO,LUCANAS,AYACUCHO,Madre,2006
100138589,F,2007-06-04,AMARILIS,HUÁNUCO,HUÁNUCO,Madre,2007
100138590,M,1995-12-17,LOS OLIVOS,LIMA ,LIMA,,1995
100138591,F,2004-09-22,SAN MIGUEL,LIMA ,LIMA,Apoderado,2004
100138592,F,2006-08-06,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2006
100138593,M,2001-12-23,PUENTE PIEDRA,LIMA ,LIMA,,2001
100138595,F,2005-05-19,SAN MIGUEL,LIMA ,LIMA,,2005
100138597,F,2004-12-09,SANTIAGO DE SURCO,LIMA ,LIMA,,2004
100138598,M,2007-04-30,PUENTE PIEDRA,LIMA ,LIMA,Padre,2007
100138599,F,1992-09-28,VILLA EL SALVADOR,LIMA ,LIMA,,1992
100138600,M,2002-09-27,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2002
100138601,F,2002-04-01,LURIN,LIMA ,LIMA,,2002
100138603,F,2007-06-23,WANCHAQ,CUSCO,CUSCO,Madre,2007
100138604,F,2003-10-28,COMAS,LIMA ,LIMA,,2003
100138605,F,1990-01-02,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,1990
100138607,M,2005-05-02,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2005
100138608,M,2006-05-22,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2006
100138609,M,2006-07-05,ATE,LIMA ,LIMA,Madre,2006
100138610,F,2007-03-09,LOS BAÑOS DEL INCA,CAJAMARCA,CAJAMARCA,Padre,2007
100138613,F,1996-10-21,LIMA,LIMA ,LIMA,,1996
100138614,F,1997-02-28,SAN MARTÍN DE PORRES,LIMA ,LIMA,,1997
100138615,F,2004-02-01,CUSCO,CUSCO,CUSCO,,2004
100138616,F,2005-12-13,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2005
100138618,F,2004-03-02,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2004
100138619,F,2006-08-04,AYACUCHO,HUAMANGA,AYACUCHO,Padre,2006
100138620,M,2006-04-08,ATE,LIMA ,LIMA,Madre,2006
100138622,F,2001-10-22,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2001
100138623,M,2006-12-26,HUANCAYO,HUANCAYO ,JUNÍN,Madre,2006
100138624,M,2007-01-17,LA MOLINA,LIMA ,LIMA,Padre,2007
100138625,F,2004-09-10,PUENTE PIEDRA,LIMA ,LIMA,,2004
100138626,M,1994-06-09,VILLA EL SALVADOR,LIMA ,LIMA,,1994
100138628,F,2005-07-08,LOS OLIVOS,LIMA ,LIMA,Madre,2005
100138629,F,2007-01-21,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2007
100138630,F,2006-07-02,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2006
100138631,F,2003-10-31,CARABAYLLO,LIMA ,LIMA,,2003
100138632,F,2006-09-30,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2006
100138633,M,2006-09-22,TACNA,TACNA ,TACNA,Padre,2006
100138634,M,2005-01-26,LIMA,LIMA ,LIMA,,2005
100138636,F,2005-07-02,CHORRILLOS,LIMA ,LIMA,Padre,2005
100138637,F,2006-05-30,VILLA EL SALVADOR,LIMA ,LIMA,Apoderado,2006
100138638,F,2005-07-02,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2005
100138639,M,2004-06-22,SANTA ROSA,LIMA ,LIMA,,2004
100138640,M,2006-06-19,INDEPENDENCIA,LIMA ,LIMA,Madre,2006
100138641,F,2007-03-26,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2007
100138642,F,2006-07-28,PUNTA HERMOSA,LIMA ,LIMA,Padre,2006
100138643,F,2006-12-22,SAN BORJA,LIMA ,LIMA,Padre,2006
100138645,F,2006-04-18,CARABAYLLO,LIMA ,LIMA,Madre,2006
100138647,F,2005-12-25,MAGDALENA DEL MAR,LIMA ,LIMA,Madre,2005
100138648,F,2007-05-17,COMAS,LIMA ,LIMA,Madre,2007
100138650,F,2007-09-03,COMAS,LIMA ,LIMA,Padre,2007
100138652,M,2007-03-26,EL TAMBO,HUANCAYO ,JUNÍN,Madre,2007
100138654,F,2007-03-16,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2007
100138656,M,2000-08-29,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2000
100138660,F,1997-09-11,MAGDALENA DEL MAR,LIMA ,LIMA,,1997
100138661,F,2006-01-28,CHILE,CHILE,CHILE,Madre,2006
100138662,M,2006-09-14,CHICLAYO,CHICLAYO ,LAMBAYEQUE,Madre,2006
100138663,M,2006-05-17,MALA,CAÑETE ,LIMA,Madre,2006
100138666,M,2004-07-21,RÍMAC,LIMA ,LIMA,,2004
100138668,F,2003-07-25,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2003
100138669,M,2005-12-27,MIRAFLORES,LIMA ,LIMA,Madre,2005
100138671,M,2007-07-05,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2007
100138672,M,2006-07-04,ATE,LIMA ,LIMA,Padre,2006
100138673,F,2007-03-11,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2007
100138674,F,2006-12-14,PIURA,PIURA ,PIURA,Madre,2006
100138675,F,2006-02-04,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO,Padre,2006
100138676,F,2006-07-20,MIRAFLORES,AREQUIPA,AREQUIPA,Padre,2006
100138677,F,2006-08-28,CHORRILLOS,LIMA ,LIMA,Padre,2006
100138678,F,2006-12-21,CHORRILLOS,LIMA ,LIMA,Madre,2006
100138679,F,2007-02-10,PUEBLO LIBRE,LIMA ,LIMA,Padre,2007
100138680,F,2006-07-05,SAYLLA,CUSCO,CUSCO,Madre,2006
100138681,M,2007-06-01,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2007
100138682,F,2006-01-11,ATE,LIMA ,LIMA,Padre,2006
100138683,M,2007-02-11,CHORRILLOS,LIMA ,LIMA,Apoderado,2007
100138684,F,2007-02-06,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2007
100138686,M,2006-12-17,SANTA ANITA,LIMA ,LIMA,Madre,2006
100138687,M,2006-07-10,MALA,CAÑETE ,LIMA,Padre,2006
100138688,F,2006-11-01,JUNIN,JUNÍN ,JUNÍN,Madre,2006
100138689,M,2006-07-16,HUANCAYO,HUANCAYO ,JUNÍN,Madre,2006
100138690,F,2006-03-07,COMAS,LIMA ,LIMA,Madre,2006
100138691,F,2005-06-02,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2005
100138692,M,2001-02-06,LOS OLIVOS,LIMA ,LIMA,,2001
100138693,F,2000-11-17,BARRANCA,BARRANCA ,LIMA,,2000
100138694,F,2005-09-29,CHORRILLOS,LIMA ,LIMA,Madre,2005
100138695,F,2006-06-26,LA MOLINA,LIMA ,LIMA,Padre,2006
100138696,F,2006-07-28,SAN JERÓNIMO,CUSCO,CUSCO,Padre,2006
100138697,F,2004-10-15,ATE,LIMA ,LIMA,,2004
100138698,M,1999-08-17,PACHACAMAC,LIMA ,LIMA,,1999
100138699,M,2006-07-23,GROCIO PRADO,CHINCHA ,ICA,Padre,2006
100138705,F,2006-01-28,INDEPENDENCIA,LIMA ,LIMA,Madre,2006
100138708,F,2006-07-20,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2006
100138719,F,2006-09-16,SUPE,BARRANCA ,LIMA,Madre,2006
100138725,F,2006-08-24,AMARILIS,HUÁNUCO,HUÁNUCO,Madre,2006
100138726,F,2004-09-02,CHORRILLOS,LIMA ,LIMA,,2004
100138728,M,2006-06-29,LURIGANCHO,LIMA ,LIMA,Padre,2006
100138734,M,1994-04-17,COMAS,LIMA ,LIMA,,1994
100138745,F,2001-02-18,VILLA EL SALVADOR,LIMA ,LIMA,,2001
100138753,M,2006-12-16,AMARILIS,HUÁNUCO,HUÁNUCO,Madre,2006
100138756,F,2006-07-11,PUEBLO LIBRE,LIMA ,LIMA,Madre,2006
100138757,M,2005-08-23,ATE,LIMA ,LIMA,Padre,2005
100138762,M,2006-02-25,CHORRILLOS,LIMA ,LIMA,Madre,2006
100138764,M,2007-01-10,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2007
100138767,M,1997-05-10,ATE,LIMA ,LIMA,,1997
100138768,F,2004-11-05,ANDRÉS AVELINO CÁCERES DORREGA,HUAMANGA,AYACUCHO,,2004
100138769,F,2005-08-14,CHORRILLOS,LIMA ,LIMA,Madre,2005
100138770,F,2006-12-28,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2006
100138771,F,2006-05-19,LURIGANCHO,LIMA ,LIMA,Madre,2006
100138776,F,2006-12-22,LA MOLINA,LIMA ,LIMA,Madre,2006
100138794,F,2006-10-02,ATE,LIMA ,LIMA,Padre,2006
100138795,M,2006-08-18,ATE,LIMA ,LIMA,Madre,2006
100138796,F,2006-07-22,ATE,LIMA ,LIMA,Madre,2006
100138797,F,2003-01-06,COMAS,LIMA ,LIMA,,2003
100138798,M,2005-01-03,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2005
100138799,F,2005-02-27,INDEPENDENCIA,LIMA ,LIMA,,2005
100138803,M,2005-11-07,CHORRILLOS,LIMA ,LIMA,Padre,2005
100138805,M,2002-05-05,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2002
100138806,M,2006-07-10,MAGDALENA DEL MAR,LIMA ,LIMA,Padre,2006
100138808,F,2006-12-28,LA VICTORIA,LIMA ,LIMA,Madre,2006
100138809,F,2007-01-05,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2007
100138810,F,2006-08-12,RÍMAC,LIMA ,LIMA,Padre,2006
100138811,F,2006-10-03,SUNAMPE,CHINCHA ,ICA,Padre,2006
100138813,F,2006-12-31,TACNA,TACNA ,TACNA,Madre,2006
100138816,M,2006-10-20,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2006
100138819,F,2005-10-21,CHILCA,HUANCAYO ,JUNÍN,Padre,2005
100138820,F,2003-03-03,LA VICTORIA,CHICLAYO ,LAMBAYEQUE,,2003
100138821,F,2007-04-30,LA PERLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2007
100138822,M,2005-12-17,BREÑA,LIMA ,LIMA,Madre,2005
100138823,F,2006-08-22,ATE,LIMA ,LIMA,Padre,2006
100138825,F,2005-10-29,JESÚS MARÍA,LIMA ,LIMA,Padre,2005
100138826,F,2007-04-03,MAGDALENA DEL MAR,LIMA ,LIMA,Madre,2007
100138827,F,2006-03-14,ATE,LIMA ,LIMA,Madre,2006
100138828,M,2007-03-03,LIMA,LIMA ,LIMA,Madre,2007
100138832,F,2005-06-06,CHORRILLOS,LIMA ,LIMA,,2005
100138833,F,2006-07-23,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Padre,2006
100138834,F,2004-08-20,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,,2004
100138835,F,2006-05-30,LOS OLIVOS,LIMA ,LIMA,Madre,2006
100138836,F,2006-05-06,CHACHAPOYAS,CHACHAPOYAS,AMAZONAS,Padre,2006
100138837,M,2006-11-14,CHICLAYO,CHICLAYO ,LAMBAYEQUE,Padre,2006
100138838,F,2003-06-07,EL AGUSTINO,LIMA ,LIMA,,2003
100138839,F,2007-03-14,BELLAVISTA,PROV. CONST. DEL CALLAO,CALLAO,Padre,2007
100138840,F,2006-12-05,AMARILIS,HUÁNUCO,HUÁNUCO,Apoderado,2006
100138841,M,2004-08-13,PISCO,PISCO ,ICA,,2004
100138843,M,2001-09-27,RANRACANCHA,CHINCHEROS,APURÍMAC,,2001
100138844,M,2006-01-28,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2006
100138845,F,2006-06-08,MIRAFLORES,LIMA ,LIMA,Madre,2006
100138846,F,2007-01-21,LOS OLIVOS,LIMA ,LIMA,Madre,2007
100138847,M,2003-07-05,SAN LUIS,LIMA ,LIMA,,2003
